tenant_id,customer_id,external_tx_id,amount,currency,tx_timestamp,merchant_category,merchant_id,device_id,ip_address_hash,location_country,channel,classification,source,notes
550e8400-e29b-41d4-a716-446655440000,a7802210-ce09-4250-9ac3-150c8d7e1671,txn-019452,516.7,GHS,2025-03-09T20:55:00Z,RETAIL,,device-008,ip-hash-99,NG,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,810e2dd3-abdb-4e34-9635-768329a8c141,txn-019453,864.72,GHS,2025-03-09T21:00:00Z,GAMBLING,,device-ring-2,ip-hash-172,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-019454,758.84,GHS,2025-03-09T21:05:00Z,RETAIL,,device-ring-4,ip-hash-196,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-019455,882.99,GHS,2025-03-09T21:10:00Z,RETAIL,,device-003,ip-hash-179,GB,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-019456,4136.61,GHS,2025-03-09T21:15:00Z,GAMBLING,,device-029,ip-hash-67,US,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-019457,643.97,GHS,2025-03-09T21:20:00Z,CRYPTO,,device-032,ip-hash-2,US,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-019458,1059.91,GHS,2025-03-09T21:25:00Z,CRYPTO,,device-021,ip-hash-163,GH,WEB,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,69d034c0-0f8e-4f2b-b81e-1af34432761b,txn-019459,428.01,USD,2025-03-09T21:30:00Z,RETAIL,,device-ring-1,ip-hash-35,NG,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,870e7114-6f54-4a8f-9781-b7f36ac66231,txn-019460,787.12,USD,2025-03-09T21:35:00Z,RETAIL,,device-033,ip-hash-41,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,7fd55295-363c-4176-88a9-876a3800be5c,txn-019461,218.79,GHS,2025-03-09T21:40:00Z,RETAIL,,device-ring-4,ip-hash-148,US,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-019462,3579.89,GHS,2025-03-09T21:45:00Z,CRYPTO,,device-ring-4,ip-hash-63,US,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-019463,123.56,USD,2025-03-09T21:50:00Z,RETAIL,,device-026,ip-hash-118,GH,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-019464,679.8,USD,2025-03-09T21:55:00Z,RETAIL,,device-029,ip-hash-33,US,WEB,CONFIRMED_LEGIT,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,9bccf3ab-6750-4a4b-af5f-c21986b54b2b,txn-019465,10.04,GHS,2025-03-09T22:00:00Z,RETAIL,,device-011,ip-hash-116,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,a7802210-ce09-4250-9ac3-150c8d7e1671,txn-019466,4870.79,GHS,2025-03-09T22:05:00Z,RETAIL,,device-ring-2,ip-hash-44,GB,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,870e7114-6f54-4a8f-9781-b7f36ac66231,txn-019467,524.05,USD,2025-03-09T22:10:00Z,RETAIL,,device-033,ip-hash-59,GB,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1e75f7de-4a54-432c-8a46-fc89fbdb7b4b,txn-019468,742.77,GHS,2025-03-09T22:15:00Z,CRYPTO,,device-ring-3,ip-hash-127,GB,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,994ecb98-12bf-456d-ac71-00ed63da4fad,txn-019469,487.27,USD,2025-03-09T22:20:00Z,RETAIL,,device-016,ip-hash-51,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,358177b9-20c2-4b00-ba68-55985805620c,txn-019470,586.88,GHS,2025-03-09T22:25:00Z,GAMBLING,,device-ring-4,ip-hash-105,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-019471,370.45,USD,2025-03-09T22:30:00Z,GAMBLING,,device-003,ip-hash-116,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,59ed957a-fe0e-467a-957b-ab52488ab67b,txn-019472,500.53,GHS,2025-03-09T22:35:00Z,GAMBLING,,device-ring-4,ip-hash-16,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-019473,716.91,USD,2025-03-09T22:40:00Z,RETAIL,,device-032,ip-hash-4,US,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-019474,540.05,USD,2025-03-09T22:45:00Z,RETAIL,,device-037,ip-hash-33,GB,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-019475,747.88,USD,2025-03-09T22:50:00Z,RETAIL,,device-ring-4,ip-hash-148,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,1e75f7de-4a54-432c-8a46-fc89fbdb7b4b,txn-019476,64.07,GHS,2025-03-09T22:55:00Z,RETAIL,,device-ring-3,ip-hash-17,GH,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-019477,5008.86,GHS,2025-03-09T23:00:00Z,GAMBLING,,device-ring-1,ip-hash-121,US,WEB,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ccc4bb6f-f9dc-4f4f-9f4d-a697181a299d,txn-019478,545.31,USD,2025-03-09T23:05:00Z,RETAIL,,device-018,ip-hash-4,GB,WEB,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,810e2dd3-abdb-4e34-9635-768329a8c141,txn-019479,408.52,USD,2025-03-09T23:10:00Z,RETAIL,,device-ring-2,ip-hash-83,GH,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-019480,865.55,USD,2025-03-09T23:15:00Z,RETAIL,,device-032,ip-hash-198,GH,WEB,CONFIRMED_LEGIT,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-019481,671.41,GHS,2025-03-09T23:20:00Z,RETAIL,,device-026,ip-hash-153,GB,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,1133b671-5057-4b88-89c3-4683f20ffc4e,txn-019482,601.69,GHS,2025-03-09T23:25:00Z,RETAIL,,device-010,ip-hash-152,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e44d2b32-8770-4e67-a85e-8a7116423136,txn-019483,3722.84,GHS,2025-03-09T23:30:00Z,CRYPTO,,device-034,ip-hash-91,GH,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,9bccf3ab-6750-4a4b-af5f-c21986b54b2b,txn-019484,537.66,GHS,2025-03-09T23:35:00Z,RETAIL,,device-ring-2,ip-hash-181,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,4b44cb40-7968-4b73-b617-def84ee1eabb,txn-019485,1127.66,USD,2025-03-09T23:40:00Z,RETAIL,,device-ring-1,ip-hash-104,US,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,de01a930-3760-46f6-aaa0-6d5343eb6978,txn-019486,216.18,USD,2025-03-09T23:45:00Z,CRYPTO,,device-ring-1,ip-hash-167,GH,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,4b44cb40-7968-4b73-b617-def84ee1eabb,txn-019487,1902.59,GHS,2025-03-09T23:50:00Z,GAMBLING,,device-ring-1,ip-hash-121,NG,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,4b44cb40-7968-4b73-b617-def84ee1eabb,txn-019488,6194.61,USD,2025-03-09T23:55:00Z,GAMBLING,,device-ring-1,ip-hash-120,US,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,aff77baa-f8d1-440e-9d72-d610bd25b1e0,txn-019489,586.05,USD,2025-03-10T00:00:00Z,RETAIL,,device-ring-2,ip-hash-140,GH,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1133b671-5057-4b88-89c3-4683f20ffc4e,txn-019490,78.06,GHS,2025-03-10T00:05:00Z,RETAIL,,device-ring-2,ip-hash-69,GB,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,cc5e94ad-a150-4f74-8ec3-eff7c5360a59,txn-019491,97.8,USD,2025-03-10T00:10:00Z,GAMBLING,,device-012,ip-hash-134,GB,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,9bccf3ab-6750-4a4b-af5f-c21986b54b2b,txn-019492,75.8,USD,2025-03-10T00:15:00Z,RETAIL,,device-011,ip-hash-88,NG,WEB,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,1e75f7de-4a54-432c-8a46-fc89fbdb7b4b,txn-019493,878.91,USD,2025-03-10T00:20:00Z,GAMBLING,,device-022,ip-hash-160,NG,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b100e8be-9af6-4828-9710-8607a20ae86f,txn-019494,701.32,GHS,2025-03-10T00:25:00Z,RETAIL,,device-ring-3,ip-hash-7,US,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-019495,636.41,GHS,2025-03-10T00:30:00Z,RETAIL,,device-024,ip-hash-108,GH,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,98fbb92e-c90d-4e6a-8b20-8f73c53711ff,txn-019496,326.86,GHS,2025-03-10T00:35:00Z,RETAIL,,device-035,ip-hash-76,GB,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,994ecb98-12bf-456d-ac71-00ed63da4fad,txn-019497,256.64,GHS,2025-03-10T00:40:00Z,RETAIL,,device-016,ip-hash-98,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,a7802210-ce09-4250-9ac3-150c8d7e1671,txn-019498,274.7,USD,2025-03-10T00:45:00Z,RETAIL,,device-ring-2,ip-hash-23,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-019499,328.07,USD,2025-03-10T00:50:00Z,CRYPTO,,device-037,ip-hash-7,GB,MOBILE,CONFIRMED_LEGIT,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1133b671-5057-4b88-89c3-4683f20ffc4e,txn-019500,539.91,USD,2025-03-10T00:55:00Z,RETAIL,,device-ring-2,ip-hash-155,US,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,7fd55295-363c-4176-88a9-876a3800be5c,txn-019501,205.17,GHS,2025-03-10T01:00:00Z,RETAIL,,device-ring-4,ip-hash-84,GH,MOBILE,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ccc4bb6f-f9dc-4f4f-9f4d-a697181a299d,txn-019502,587.5,GHS,2025-03-10T01:05:00Z,GAMBLING,,device-018,ip-hash-168,NG,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-019503,3.53,USD,2025-03-10T01:10:00Z,RETAIL,,device-037,ip-hash-143,NG,WEB,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e99588de-3851-48ec-96e6-9c9d9b0748bf,txn-019504,597.94,USD,2025-03-10T01:15:00Z,RETAIL,,device-039,ip-hash-199,GB,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,870e7114-6f54-4a8f-9781-b7f36ac66231,txn-019505,738.39,GHS,2025-03-10T01:20:00Z,RETAIL,,device-033,ip-hash-105,US,MOBILE,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,f71cf5a1-48c9-43ce-b73a-41f3bb6cc44a,txn-019506,341.64,USD,2025-03-10T01:25:00Z,CRYPTO,,device-038,ip-hash-173,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,a7802210-ce09-4250-9ac3-150c8d7e1671,txn-019507,830.94,USD,2025-03-10T01:30:00Z,GAMBLING,,device-ring-2,ip-hash-174,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-019508,794.47,GHS,2025-03-10T01:35:00Z,GAMBLING,,device-ring-3,ip-hash-23,US,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,bc1aa172-6917-4837-90dc-fbac6a4347f5,txn-019509,5381.49,USD,2025-03-10T01:40:00Z,CRYPTO,,device-ring-4,ip-hash-2,US,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-019510,3982.37,GHS,2025-03-10T01:45:00Z,CRYPTO,,device-032,ip-hash-76,US,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-019511,2459.85,USD,2025-03-10T01:50:00Z,GAMBLING,,device-037,ip-hash-40,GB,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-019512,6562.0,USD,2025-03-10T01:55:00Z,RETAIL,,device-ring-4,ip-hash-18,NG,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,732937f6-fa50-420c-8778-efd015c3e168,txn-019513,152.68,GHS,2025-03-10T02:00:00Z,RETAIL,,device-009,ip-hash-21,GH,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-019514,532.56,USD,2025-03-10T02:05:00Z,RETAIL,,device-029,ip-hash-158,US,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,994ecb98-12bf-456d-ac71-00ed63da4fad,txn-019515,98.13,USD,2025-03-10T02:10:00Z,RETAIL,,device-016,ip-hash-193,NG,MOBILE,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b100e8be-9af6-4828-9710-8607a20ae86f,txn-019516,688.25,GHS,2025-03-10T02:15:00Z,RETAIL,,device-ring-3,ip-hash-41,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,aff77baa-f8d1-440e-9d72-d610bd25b1e0,txn-019517,692.6,USD,2025-03-10T02:20:00Z,RETAIL,,device-015,ip-hash-181,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e99588de-3851-48ec-96e6-9c9d9b0748bf,txn-019518,378.4,GHS,2025-03-10T02:25:00Z,RETAIL,,device-039,ip-hash-94,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,358177b9-20c2-4b00-ba68-55985805620c,txn-019519,1549.85,GHS,2025-03-10T02:30:00Z,GAMBLING,,device-031,ip-hash-158,GB,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,5c88eade-5006-4127-9a89-090cd48e5dce,txn-019520,517.93,USD,2025-03-10T02:35:00Z,RETAIL,,device-ring-3,ip-hash-176,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f71cf5a1-48c9-43ce-b73a-41f3bb6cc44a,txn-019521,715.68,USD,2025-03-10T02:40:00Z,RETAIL,,device-038,ip-hash-154,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,69d034c0-0f8e-4f2b-b81e-1af34432761b,txn-019522,1655.5,GHS,2025-03-10T02:45:00Z,GAMBLING,,device-000,ip-hash-1,GB,WEB,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1133b671-5057-4b88-89c3-4683f20ffc4e,txn-019523,1755.04,GHS,2025-03-10T02:50:00Z,CRYPTO,,device-ring-2,ip-hash-86,GH,WEB,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,aff77baa-f8d1-440e-9d72-d610bd25b1e0,txn-019524,3.5,USD,2025-03-10T02:55:00Z,GAMBLING,,device-ring-2,ip-hash-185,GH,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-019525,641.11,USD,2025-03-10T03:00:00Z,RETAIL,,device-037,ip-hash-12,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,e44d2b32-8770-4e67-a85e-8a7116423136,txn-019526,490.58,USD,2025-03-10T03:05:00Z,GAMBLING,,device-034,ip-hash-17,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f71cf5a1-48c9-43ce-b73a-41f3bb6cc44a,txn-019527,147.94,USD,2025-03-10T03:10:00Z,CRYPTO,,device-038,ip-hash-49,US,WEB,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-019528,107.94,USD,2025-03-10T03:15:00Z,RETAIL,,device-029,ip-hash-141,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,4b44cb40-7968-4b73-b617-def84ee1eabb,txn-019529,685.8,USD,2025-03-10T03:20:00Z,GAMBLING,,device-ring-1,ip-hash-16,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ccc4bb6f-f9dc-4f4f-9f4d-a697181a299d,txn-019530,2506.51,USD,2025-03-10T03:25:00Z,GAMBLING,,device-ring-3,ip-hash-152,GH,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,59ed957a-fe0e-467a-957b-ab52488ab67b,txn-019531,4712.5,USD,2025-03-10T03:30:00Z,CRYPTO,,device-ring-4,ip-hash-25,GB,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,e99588de-3851-48ec-96e6-9c9d9b0748bf,txn-019532,547.07,GHS,2025-03-10T03:35:00Z,RETAIL,,device-039,ip-hash-82,GB,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-019533,6948.32,GHS,2025-03-10T03:40:00Z,RETAIL,,device-ring-1,ip-hash-54,GH,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,cc5e94ad-a150-4f74-8ec3-eff7c5360a59,txn-019534,795.69,GHS,2025-03-10T03:45:00Z,RETAIL,,device-012,ip-hash-138,US,MOBILE,CONFIRMED_LEGIT,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,e99588de-3851-48ec-96e6-9c9d9b0748bf,txn-019535,824.94,GHS,2025-03-10T03:50:00Z,RETAIL,,device-039,ip-hash-131,NG,MOBILE,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,7fd55295-363c-4176-88a9-876a3800be5c,txn-019536,3.54,USD,2025-03-10T03:55:00Z,RETAIL,,device-030,ip-hash-54,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-019537,139.27,GHS,2025-03-10T04:00:00Z,RETAIL,,device-ring-1,ip-hash-75,GH,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,bc1aa172-6917-4837-90dc-fbac6a4347f5,txn-019538,4.85,GHS,2025-03-10T04:05:00Z,RETAIL,,device-ring-4,ip-hash-80,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,aff77baa-f8d1-440e-9d72-d610bd25b1e0,txn-019539,106.59,GHS,2025-03-10T04:10:00Z,RETAIL,,device-ring-2,ip-hash-196,GB,MOBILE,CONFIRMED_LEGIT,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,b2e12be3-69df-4da0-9a61-00763fb1e424,txn-019540,811.82,GHS,2025-03-10T04:15:00Z,RETAIL,,device-ring-2,ip-hash-193,NG,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,9bccf3ab-6750-4a4b-af5f-c21986b54b2b,txn-019541,530.33,USD,2025-03-10T04:20:00Z,GAMBLING,,device-ring-2,ip-hash-42,GH,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-019542,774.36,USD,2025-03-10T04:25:00Z,CRYPTO,,device-037,ip-hash-86,GH,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-019543,681.33,GHS,2025-03-10T04:30:00Z,RETAIL,,device-037,ip-hash-99,GB,WEB,CONFIRMED_LEGIT,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,e44d2b32-8770-4e67-a85e-8a7116423136,txn-019544,485.49,GHS,2025-03-10T04:35:00Z,RETAIL,,device-034,ip-hash-37,GB,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-019545,517.88,GHS,2025-03-10T04:40:00Z,RETAIL,,device-ring-3,ip-hash-177,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,9bccf3ab-6750-4a4b-af5f-c21986b54b2b,txn-019546,3076.19,GHS,2025-03-10T04:45:00Z,GAMBLING,,device-ring-2,ip-hash-111,GB,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,732937f6-fa50-420c-8778-efd015c3e168,txn-019547,328.89,GHS,2025-03-10T04:50:00Z,RETAIL,,device-ring-2,ip-hash-103,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,a7802210-ce09-4250-9ac3-150c8d7e1671,txn-019548,273.53,GHS,2025-03-10T04:55:00Z,RETAIL,,device-ring-2,ip-hash-131,NG,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,59ed957a-fe0e-467a-957b-ab52488ab67b,txn-019549,4438.16,USD,2025-03-10T05:00:00Z,GAMBLING,,device-ring-4,ip-hash-61,GH,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,1e75f7de-4a54-432c-8a46-fc89fbdb7b4b,txn-019550,762.0,GHS,2025-03-10T05:05:00Z,CRYPTO,,device-ring-3,ip-hash-109,GB,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,9bccf3ab-6750-4a4b-af5f-c21986b54b2b,txn-019551,642.71,GHS,2025-03-10T05:10:00Z,RETAIL,,device-ring-2,ip-hash-55,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,810e2dd3-abdb-4e34-9635-768329a8c141,txn-019552,3501.97,GHS,2025-03-10T05:15:00Z,RETAIL,,device-013,ip-hash-142,NG,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b2e12be3-69df-4da0-9a61-00763fb1e424,txn-019553,643.77,GHS,2025-03-10T05:20:00Z,RETAIL,,device-ring-2,ip-hash-197,GB,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,de01a930-3760-46f6-aaa0-6d5343eb6978,txn-019554,3853.24,USD,2025-03-10T05:25:00Z,CRYPTO,,device-005,ip-hash-155,GH,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,59ed957a-fe0e-467a-957b-ab52488ab67b,txn-019555,884.76,GHS,2025-03-10T05:30:00Z,RETAIL,,device-ring-4,ip-hash-114,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b2e12be3-69df-4da0-9a61-00763fb1e424,txn-019556,30.1,GHS,2025-03-10T05:35:00Z,RETAIL,,device-ring-2,ip-hash-106,GH,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-019557,4133.84,USD,2025-03-10T05:40:00Z,RETAIL,,device-021,ip-hash-55,US,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b2e12be3-69df-4da0-9a61-00763fb1e424,txn-019558,490.74,GHS,2025-03-10T05:45:00Z,RETAIL,,device-ring-2,ip-hash-173,US,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,bc1aa172-6917-4837-90dc-fbac6a4347f5,txn-019559,618.56,USD,2025-03-10T05:50:00Z,RETAIL,,device-ring-4,ip-hash-199,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,452f5ae2-636f-4025-908d-0705f643f73b,txn-019560,4163.61,USD,2025-03-10T05:55:00Z,CRYPTO,,device-ring-4,ip-hash-175,GH,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,aff77baa-f8d1-440e-9d72-d610bd25b1e0,txn-019561,63.95,USD,2025-03-10T06:00:00Z,RETAIL,,device-015,ip-hash-195,NG,MOBILE,FALSE_POSITIVE,ANALYST,
